0.0016746299999999999,0.0018417599999999996,0.0023942499999999997,0.0030802999999999994,0.00468128,0.004703069999999999,0.00488734
0.0013013499999999997,0.0013015099999999996,0.00130205,0.00191763,0.0020870899999999998,0.0026155599999999994,0.004069209999999999,0.004224039999999999
0.0012447299999999994,0.0015603299999999995,0.0020853899999999995
0.00459637
0.00128642,0.00142108,0.0021741699999999996,0.0022813999999999994,0.0025692499999999995,0.00303815,0.0030633499999999994,0.003272989999999999,0.003418469999999999,0.00346037,0.0038617499999999997,0.00404396,0.00476991
0.0007778500000000001,0.0008068900000000002,0.0009805399999999994,0.00129838,0.0014935599999999997,0.0016086399999999997,0.0016573099999999995,0.00178443,0.0019124900000000002,0.00208633,0.00215573,0.00242649,0.0024294399999999997,0.0026431399999999996,0.0028303999999999994,0.00285965,0.00290873,0.00297754,0.0030811599999999995,0.0031627499999999998,0.0032459200000000002,0.0036523799999999993,0.00366282,0.0038579899999999995,0.00403143,0.004532829999999999,0.004557380000000001,0.00504413,0.00505521,0.005086589999999999,0.00514109
0.00131942,0.0013739799999999995,0.0015125399999999997,0.0015763,0.0016156899999999995,0.0018543099999999996,0.0019632399999999998,0.00203327,0.00210675,0.0021545799999999997,0.0022603599999999995,0.0023507599999999995,0.00241497,0.00252173,0.00265872,0.00273301,0.0031788699999999994,0.0032489999999999993,0.00339174,0.0034263700000000006,0.0034762599999999992,0.0036238400000000006,0.003747349999999999,0.00378926,0.00390435,0.00399408,0.004004989999999999,0.0041293499999999995,0.004188760000000001,0.004352920000000001,0.004479029999999999,0.004673569999999999,0.00471903,0.0047287299999999996,0.0047598300000000005,0.00481428,0.004821069999999999,0.00510745
0.0008077299999999996,0.0009226699999999996,0.0010820600000000001,0.0012573799999999998,0.0014142799999999995,0.0016448799999999996,0.0017241999999999995,0.0017880199999999995,0.0018560399999999998,0.0019109,0.001959,0.0020574699999999996,0.0020753299999999994,0.00240649,0.00251413,0.00258199,0.0026864899999999997,0.00268704,0.0027408299999999997,0.0029059099999999994,0.00298861,0.0031475999999999995,0.0032886799999999996,0.0033169000000000002,0.0034004100000000004,0.003482989999999999,0.003490889999999999,0.003692429999999999,0.0037550500000000002,0.00376622,0.003880549999999999,0.0038956399999999997,0.0038975500000000005,0.003935149999999999,0.003996199999999999,0.00400518,0.00434015,0.004678529999999999,0.00476256,0.00479354,0.004811709999999999,0.00484636,0.00492911,0.00497964,0.005134499999999999,0.00521302
0.00219413,0.00408638
0.0011371200000000001,0.0014358799999999996,0.0017659499999999996,0.0017672699999999996,0.0018338399999999998,0.0020526499999999996,0.0022223399999999997,0.00222492,0.0022419099999999997,0.00228014,0.00260743,0.00266033,0.0027088699999999995,0.0028547299999999998,0.0028912899999999995,0.0029990799999999995,0.00343842,0.00349953,0.0035010299999999996,0.0035016299999999995,0.00371712,0.003915579999999999,0.003933109999999999,0.00400659,0.00418499,0.00426253,0.00428674,0.0044699499999999994,0.00462815,0.00478559,0.004888289999999999,0.004988530000000001,0.00518114
0.0025673699999999994,0.004708339999999999,0.00497045
0.0009965799999999995,0.0015006199999999994,0.0016195799999999998,0.00305144,0.004413970000000001
0.0033561799999999994
0.0009158299999999994,0.0010467799999999998,0.0010488499999999996,0.0010663999999999995,0.0010878099999999998,0.0012382299999999999,0.0012433699999999997,0.0012821400000000002,0.0013952899999999996,0.00143902,0.00148007,0.0015040399999999999,0.0015102199999999996,0.0036805100000000006,0.0042600400000000005
0.00175758,0.00236937,0.00280925,0.00491213,0.00509987,0.0051499499999999995
-6.986000000000058e-05,-4.015000000000008e-05,-2.1179999999999984e-05,3.7899999999999566e-05,0.0008246,0.0012519899999999997,0.00235751,0.00260774,0.0026522199999999994,0.0026990399999999998,0.00280516,0.00292463,0.0030256499999999995,0.00312503,0.0032562499999999996,0.00375948
0.0005499299999999997,0.0008738699999999997,0.0029559899999999995
0.0021594199999999996,0.0031479199999999994
0.00286904
0.0025172099999999998,0.0029280499999999998,0.00304965,0.0031943599999999994,0.0032652799999999997,0.0033799800000000003,0.0034011199999999997,0.003484189999999999,0.00360584,0.0037350299999999994,0.00402553,0.00409456,0.00460159,0.0050152899999999995,0.0050290199999999995,0.0050723700000000005,0.005117259999999999,0.00514171,0.00520328
0.0037694499999999997,0.0038451799999999993,0.00394607
0.0007400000000000002,0.0008929999999999997,0.00096203,0.0009782100000000002,0.00097926,0.0010659900000000002,0.0011853599999999999,0.0013131000000000002,0.0019420499999999999,0.00201503,0.0021417599999999995,0.0023140899999999996,0.00243656,0.0025988799999999996,0.00266807,0.0026681399999999994,0.0028791199999999998,0.00292203,0.0029910499999999994,0.0031633599999999996,0.0033395399999999993,0.0033646399999999995,0.0033795299999999995,0.0036520199999999997,0.0036701499999999996,0.003679289999999999,0.0038058700000000003,0.00400105,0.00416612,0.00423059,0.00451608,0.004756590000000001,0.00481927,0.0048673300000000004,0.0049492
0.00156129
0.00051,0.0023063399999999996,0.0027729699999999996
0.00235897
0.0008217099999999998,0.0009661100000000001,0.00104148,0.0012864399999999998,0.00238279,0.00242381,0.00248448,0.00295491,0.0029984999999999994,0.003746769999999999,0.0038602899999999997,0.0040113499999999995,0.004530800000000001
0.0009274499999999998,0.0009519099999999994,0.0010739399999999998,0.0012057499999999994,0.0013291199999999996,0.0015560699999999997,0.0016118399999999998,0.0019289299999999997,0.00200311,0.00225732,0.00226103,0.00230804,0.00234427,0.00234862,0.0024461299999999995,0.0026203799999999994,0.0026232699999999996,0.0032423900000000004,0.0032994499999999998,0.003449109999999999,0.0034544200000000006,0.0034875999999999996,0.003894589999999999,0.003934829999999999,0.0040527,0.004088809999999999,0.00409689,0.004103129999999999,0.0041865,0.00423965,0.004428549999999999,0.004539779999999999,0.0045856199999999995,0.004653439999999999,0.004684109999999999,0.00482859
0.0009790699999999994,0.0011789,0.0012771800000000002,0.0013413499999999998,0.0013466599999999995,0.0016599499999999994,0.0019283599999999996,0.0019933899999999994,0.0021529599999999998,0.0024135799999999994,0.0024865999999999994,0.0025718999999999994,0.0027799699999999997,0.00309492,0.0032983499999999994,0.0035649699999999998,0.0036922200000000004,0.003705899999999999,0.003949199999999999,0.0042967299999999995,0.004516399999999999,0.004569650000000001,0.0046092,0.00480311,0.004812069999999999,0.00494215
0.0009029900000000002,0.00100409,0.00112211,0.0011535599999999997,0.0015099199999999997,0.00280824,0.0035276299999999995,0.005088989999999999
0.0020934299999999994,0.00209394,0.0050703200000000006

0.00073902,0.00226848,0.0022686999999999994
0.0005745199999999994
0.0029486799999999995,0.00436269,0.00495183,0.00515338
0.0010534099999999994,0.00106516,0.0011069499999999998,0.0015205599999999998,0.00197474,0.00276691,0.0027978399999999994,0.00286928,0.0037475899999999994,0.004912839999999999,0.00505286,0.005110869999999999
0.0008388399999999996,0.0017281699999999994,0.005071389999999999
0.0008267499999999994,0.00107009
0.0008404699999999994,0.0009518,0.0009728699999999998,0.00121705,0.0012384399999999995,0.0013328200000000002,0.0014546899999999998,0.0014697199999999999,0.0018024899999999995,0.0018156399999999994,0.0018759099999999997,0.00205772,0.00237639,0.0026412,0.0026530499999999997,0.00281685,0.0028404499999999996,0.00284094,0.0028833699999999997,0.00296961,0.003134819999999999,0.00326259,0.0034741499999999996,0.003581459999999999,0.0036625399999999997,0.0036853399999999996,0.003698299999999999,0.0037747599999999994,0.0040567400000000005,0.00429462,0.004490699999999999,0.004682089999999999,0.00485215,0.00494154,0.0050757499999999995
0.0030901799999999997,0.00312062,0.00377906
0.00236218,0.0034506200000000006,0.00400221
-8.694000000000063e-05,-8.499000000000007e-05,-7.477999999999999e-05,-4.9030000000000254e-05,-2.849999999999988e-05,9.96899999999995e-05,0.0006564600000000002,0.0007282,0.0007584200000000001,0.0007838400000000001,0.0016063700000000002,0.0020535299999999996,0.0024236499999999994,0.0025918899999999995,0.0029278999999999998,0.0030225899999999995,0.003353039999999999,0.0035714699999999993,0.00361342
0.0007814499999999995,0.00397743,0.0048638100000000005
0.0010858299999999994,0.0013645999999999997,0.0042768599999999995
0.0008117200000000001,0.0009873399999999997,0.00100031,0.00116722,0.0011890499999999997,0.00128537,0.0013546899999999995,0.00147585,0.00152667,0.0016792099999999996,0.0017754099999999998,0.00213569,0.00217615,0.00224245,0.0023133599999999995,0.0028077499999999995,0.0028934999999999994,0.00313352,0.0031962200000000005,0.0032086599999999995,0.0034909700000000004,0.0036907300000000006,0.0038814800000000005,0.003939829999999999,0.0039416500000000005,0.004194219999999999,0.00430253,0.00438754,0.00439624,0.00439766,0.004479369999999999,0.004730589999999999,0.00477889,0.004903729999999999,0.005095119999999999
0.00182299,0.0021508400000000002,0.00215115,0.00215132,0.00268749,0.00374864,0.00418389,0.004303799999999999,0.0048790000000000005,0.00500096,0.0051347599999999995
0.0008942799999999999,0.00213118,0.00371538,0.0040715199999999995,0.0043278200000000005
0.0009603699999999995,0.0010983399999999997,0.0013620400000000001,0.0014043499999999995,0.0016342499999999994,0.0017441799999999997,0.0018976000000000002,0.00198629,0.00211392,0.0024349899999999997,0.00246151,0.00250297,0.00298115,0.0030649399999999995,0.00333181,0.003725139999999999,0.00373816,0.0037633399999999996,0.00389794,0.00411444,0.0044234899999999995,0.004474069999999999,0.004708980000000001,0.0048416200000000005,0.004845059999999999,0.005152939999999999
0.0017722399999999996,0.0026339099999999997
0.0007815599999999997,0.00100585,0.0012166699999999996,0.0013785899999999999,0.0015046,0.00230055,0.0023240499999999994,0.00251626,0.0037141500000000003,0.00442042,0.004523119999999999,0.0048407500000000004,0.0048931
